source target
MATK_HUMAN LYN_HUMAN
MATK_HUMAN FAK2_HUMAN
MATK_HUMAN PAXI_HUMAN
MATK_HUMAN SRC_HUMAN
MATK_HUMAN NTRK1_HUMAN
MATK_HUMAN KIT_HUMAN
MATK_HUMAN ERBB2_HUMAN
HXA5_HUMAN MEIS1_HUMAN
HXA5_HUMAN CDX4_HUMAN
HXA5_HUMAN PBX1_HUMAN
SN_HUMAN TENR_HUMAN
ITB2_HUMAN ITAM_HUMAN
ITB2_HUMAN ITAD_HUMAN
ITB2_HUMAN ITAX_HUMAN
DVL1L_HUMAN DVL3_HUMAN
TF2B_HUMAN TBPL1_HUMAN
TF2B_HUMAN TBP_HUMAN
P55G_HUMAN TEC_HUMAN
P55G_HUMAN UFO_HUMAN
P55G_HUMAN INSR_HUMAN
P55G_HUMAN PGFRB_HUMAN
P55G_HUMAN IGF1R_HUMAN
CATL_HUMAN IBP3_HUMAN
CATL_HUMAN CATC_HUMAN
CATL_HUMAN THYG_HUMAN
CATL_HUMAN HG2A_HUMAN
CO3_HUMAN FHR4_HUMAN
CO3_HUMAN CFAH_HUMAN
CO3_HUMAN CO2_HUMAN
CO3_HUMAN MASP1_HUMAN
CO3_HUMAN FHR5_HUMAN
CO3_HUMAN CFAB_HUMAN
CO3_HUMAN CO5_HUMAN
CO3_HUMAN MCP_HUMAN
CO3_HUMAN FHR3_HUMAN
CO3_HUMAN CR1_HUMAN
CO3_HUMAN CR2_HUMAN
MYPT1_HUMAN ROCK2_HUMAN
MYPT1_HUMAN ROCK1_HUMAN
MYPT1_HUMAN DMPK_HUMAN
CEAM3_HUMAN CEAM1_HUMAN
DLX5_HUMAN MSX2_HUMAN
CCNB1_HUMAN CDN1B_HUMAN
CCNB1_HUMAN TOPK_HUMAN
CCNB1_HUMAN PLK1_HUMAN
CCNB1_HUMAN MOK_HUMAN
CCNB1_HUMAN PMYT1_HUMAN
CCNB1_HUMAN CCNF_HUMAN
CCNB1_HUMAN CDN1A_HUMAN
CCNB1_HUMAN TGFR2_HUMAN
CUTL1_HUMAN SATB1_HUMAN
BMP15_HUMAN BMR1B_HUMAN
BMP15_HUMAN GDF9_HUMAN
NID1_HUMAN UROK_HUMAN
NID1_HUMAN ITB3_HUMAN
NID1_HUMAN FBLN1_HUMAN
NID1_HUMAN FBLN2_HUMAN
NID1_HUMAN PGBM_HUMAN
CAF1B_HUMAN RBBP4_HUMAN
KCC1A_HUMAN KKCC2_HUMAN
KCC1A_HUMAN KKCC1_HUMAN
IKBB_HUMAN IKBA_HUMAN
IKBB_HUMAN IKKB_HUMAN
IKBB_HUMAN NFKB2_HUMAN
IKBB_HUMAN REL_HUMAN
IKBB_HUMAN TF65_HUMAN
IKBB_HUMAN IKKA_HUMAN
KI2L3_HUMAN 1C17_HUMAN
KI2L3_HUMAN 1C07_HUMAN
TNR6_HUMAN TR10B_HUMAN
TNR6_HUMAN TNF13_HUMAN
TNR6_HUMAN TNFL6_HUMAN
TNR6_HUMAN TNR1A_HUMAN
BOC_HUMAN CTNB1_HUMAN
BOC_HUMAN CDON_HUMAN
IL12B_HUMAN I12R1_HUMAN
IL12B_HUMAN I12R2_HUMAN
ATF3_HUMAN ATF4_HUMAN
ATF3_HUMAN CEBPG_HUMAN
ATF3_HUMAN JUND_HUMAN
ATF3_HUMAN JUN_HUMAN
ATF3_HUMAN JUNB_HUMAN
ATF3_HUMAN DDIT3_HUMAN
LIRB1_HUMAN HLAF_HUMAN
LIRB1_HUMAN 1C17_HUMAN
LIRB1_HUMAN B2MG_HUMAN
LIRB1_HUMAN 1C07_HUMAN
THA_HUMAN RXRB_HUMAN
THA_HUMAN COT1_HUMAN
THA_HUMAN NCOA1_HUMAN
THA_HUMAN RXRG_HUMAN
THA_HUMAN ESR1_HUMAN
THA_HUMAN RXRA_HUMAN
NF2L1_HUMAN ATF4_HUMAN
NF2L1_HUMAN JUND_HUMAN
NF2L1_HUMAN JUN_HUMAN
NF2L1_HUMAN JUNB_HUMAN
Q8IYD1_HUMAN PABP1_HUMAN
PLMN_HUMAN IC1_HUMAN
PLMN_HUMAN MEP1A_HUMAN
PLMN_HUMAN APOH_HUMAN
PLMN_HUMAN TF_HUMAN
PLMN_HUMAN TPA_HUMAN
PLMN_HUMAN SPB13_HUMAN
PLMN_HUMAN TFPI2_HUMAN
PLMN_HUMAN PAI1_HUMAN
PLMN_HUMAN CO7_HUMAN
PLMN_HUMAN TSP1_HUMAN
PLMN_HUMAN UROK_HUMAN
PLMN_HUMAN KLK3_HUMAN
PLMN_HUMAN NEUS_HUMAN
PLMN_HUMAN A2AP_HUMAN
PLMN_HUMAN FA10_HUMAN
SOM2_HUMAN GHR_HUMAN
FCG3A_HUMAN CD45_HUMAN
FCG3A_HUMAN FCGR1_HUMAN
FCG3A_HUMAN CD4_HUMAN
AP1G1_HUMAN AP1B1_HUMAN
RABE1_HUMAN RAB5A_HUMAN
RABE1_HUMAN GGA1_HUMAN
RABE1_HUMAN RB33B_HUMAN
RABE1_HUMAN GGA2_HUMAN
RABE1_HUMAN GGA3_HUMAN
RYR3_HUMAN RYR2_HUMAN
Q14803_HUMAN MYC_HUMAN
ITA2_HUMAN ITB1_HUMAN
CNTP2_HUMAN CNTN2_HUMAN
INHBA_HUMAN ACVR1_HUMAN
INHBA_HUMAN FSTL3_HUMAN
INHBA_HUMAN INHBC_HUMAN
INHBA_HUMAN ACV1B_HUMAN
INHBA_HUMAN AVR2A_HUMAN
INHBA_HUMAN FST_HUMAN
INHBA_HUMAN INHBB_HUMAN
INHBA_HUMAN INHA_HUMAN
INHBA_HUMAN AVR2B_HUMAN
HIF1A_HUMAN BMAL1_HUMAN
HIF1A_HUMAN NCOA1_HUMAN
HIF1A_HUMAN CBP_HUMAN
HIF1A_HUMAN ARNT_HUMAN
HIF1A_HUMAN ARNT2_HUMAN
HIF1A_HUMAN EP300_HUMAN
MP2K4_HUMAN M3K10_HUMAN
MP2K4_HUMAN MK08_HUMAN
MP2K4_HUMAN M3K2_HUMAN
MP2K4_HUMAN M3K7_HUMAN
MP2K4_HUMAN M3K12_HUMAN
MP2K4_HUMAN M3K1_HUMAN
MP2K4_HUMAN MK14_HUMAN
MP2K4_HUMAN TRIB1_HUMAN
MP2K4_HUMAN MK12_HUMAN
MP2K4_HUMAN M3K4_HUMAN
MP2K4_HUMAN MK10_HUMAN
MP2K4_HUMAN MK09_HUMAN
MP2K4_HUMAN AKT1_HUMAN
MP2K4_HUMAN M3K8_HUMAN
MP2K4_HUMAN M3K14_HUMAN
SFRS2_HUMAN RNPS1_HUMAN
SFRS2_HUMAN RU17_HUMAN
SFRS2_HUMAN FUS_HUMAN
SFRS2_HUMAN SFR12_HUMAN
SFRS2_HUMAN U2AFM_HUMAN
SFRS2_HUMAN U2AF1_HUMAN
SFRS2_HUMAN SFR11_HUMAN
THB2_HUMAN NCOA2_HUMAN
THB2_HUMAN NCOA1_HUMAN
THB2_HUMAN RXRG_HUMAN
STRN4_HUMAN NBEA_HUMAN
ROA3_HUMAN SFR12_HUMAN
PARP1_HUMAN P53_HUMAN
PARP1_HUMAN XRCC1_HUMAN
PARP1_HUMAN PARP3_HUMAN
PARP1_HUMAN PARP2_HUMAN
CBLN4_HUMAN CBLN3_HUMAN
MATN2_HUMAN MATN1_HUMAN
MATN2_HUMAN FINC_HUMAN
MATN2_HUMAN FBN2_HUMAN
MATN2_HUMAN MATN4_HUMAN
ERRFI_HUMAN CDC42_HUMAN
CTND1_HUMAN NPHN_HUMAN
CTND1_HUMAN PTPRM_HUMAN
CTND1_HUMAN PLAK_HUMAN
CTND1_HUMAN CTNB1_HUMAN
CFAH_HUMAN CFAI_HUMAN
CFAH_HUMAN CO3_HUMAN
CFAH_HUMAN FHR1_HUMAN
ABI2_HUMAN NCK2_HUMAN
ABI2_HUMAN ABL1_HUMAN
ABI2_HUMAN SH3K1_HUMAN
HIP1R_HUMAN HIP1_HUMAN
REN3B_HUMAN RENT2_HUMAN
P85A_HUMAN CDC42_HUMAN
P85A_HUMAN LCP2_HUMAN
P85A_HUMAN TIE1_HUMAN
P85A_HUMAN CRK_HUMAN
P85A_HUMAN TEC_HUMAN
P85A_HUMAN RASH_HUMAN
P85A_HUMAN INSR_HUMAN
P85A_HUMAN RASA1_HUMAN
P85A_HUMAN IKBA_HUMAN
P85A_HUMAN JAK1_HUMAN
P85A_HUMAN UFO_HUMAN
P85A_HUMAN ARAF_HUMAN
P85A_HUMAN EPHA2_HUMAN
P85A_HUMAN PGFRB_HUMAN
P85A_HUMAN CSF1R_HUMAN
P85A_HUMAN TIE2_HUMAN
P85A_HUMAN VAV_HUMAN
P85A_HUMAN ERBB3_HUMAN
P85A_HUMAN FYN_HUMAN
P85A_HUMAN PGFRA_HUMAN
P85A_HUMAN TYK2_HUMAN
P85A_HUMAN SHC1_HUMAN
P85A_HUMAN SOCS6_HUMAN
P85A_HUMAN SRC_HUMAN
P85A_HUMAN PTN11_HUMAN
P85A_HUMAN JAK2_HUMAN
P85A_HUMAN GRB2_HUMAN
P85A_HUMAN SOCS1_HUMAN
P85A_HUMAN CRKL_HUMAN
P85A_HUMAN EGFR_HUMAN
P85A_HUMAN RAC1_HUMAN
P85A_HUMAN VAV3_HUMAN
P85A_HUMAN LCK_HUMAN
P85A_HUMAN TYRO3_HUMAN
P85A_HUMAN FGFR1_HUMAN
P85A_HUMAN CENG1_HUMAN
P85A_HUMAN CD3E_HUMAN
P85A_HUMAN BCAR1_HUMAN
P85A_HUMAN HCK_HUMAN
P85A_HUMAN FES_HUMAN
P85A_HUMAN RASN_HUMAN
P85A_HUMAN RON_HUMAN
P85A_HUMAN FAK2_HUMAN
P85A_HUMAN CD2AP_HUMAN
P85A_HUMAN PAXI_HUMAN
P85A_HUMAN JAK3_HUMAN
P85A_HUMAN SOCS7_HUMAN
P85A_HUMAN ABL1_HUMAN
P85A_HUMAN RHG01_HUMAN
P85A_HUMAN ANK3_HUMAN
P85A_HUMAN NTRK1_HUMAN
P85A_HUMAN PTN6_HUMAN
P85A_HUMAN RET_HUMAN
P85A_HUMAN ERBB2_HUMAN
P85A_HUMAN KSYK_HUMAN
P85A_HUMAN SH3K1_HUMAN
P85A_HUMAN KIT_HUMAN
P85A_HUMAN MET_HUMAN
P85A_HUMAN FAK1_HUMAN
P85A_HUMAN RRAS2_HUMAN
P85A_HUMAN IGF1R_HUMAN
PVRL3_HUMAN PVRL2_HUMAN
PVRL3_HUMAN PVRL1_HUMAN
PVRL3_HUMAN PVR_HUMAN
CBLN1_HUMAN CBLN3_HUMAN
RBX1_HUMAN CUL4B_HUMAN
RBX1_HUMAN CUL1_HUMAN
RBX1_HUMAN CUL5_HUMAN
RBX1_HUMAN CUL7_HUMAN
RBX1_HUMAN CUL3_HUMAN
PPIA_HUMAN PP2BA_HUMAN
PPIA_HUMAN S10A8_HUMAN
PPIA_HUMAN CANB1_HUMAN
LIPA3_HUMAN LIPA2_HUMAN
LIPA3_HUMAN LIPA1_HUMAN
LIPA3_HUMAN LIPB1_HUMAN
LIPA3_HUMAN LIPB2_HUMAN
PPARG_HUMAN NCOA2_HUMAN
PPARG_HUMAN NCOA1_HUMAN
PPARG_HUMAN RXRG_HUMAN
PPARG_HUMAN SHP_HUMAN
PPARG_HUMAN RXRA_HUMAN
TEC_HUMAN SOCS1_HUMAN
TEC_HUMAN JAK1_HUMAN
TEC_HUMAN STAP1_HUMAN
TEC_HUMAN P55G_HUMAN
TEC_HUMAN PLCG2_HUMAN
TEC_HUMAN PLK4_HUMAN
TEC_HUMAN BMX_HUMAN
TEC_HUMAN DOK1_HUMAN
TEC_HUMAN PLCG1_HUMAN
TEC_HUMAN BTK_HUMAN
TEC_HUMAN LYN_HUMAN
TEC_HUMAN VAV_HUMAN
TEC_HUMAN PTN21_HUMAN
TEC_HUMAN SHC1_HUMAN
TEC_HUMAN KIT_HUMAN
TEC_HUMAN JAK2_HUMAN
TEC_HUMAN P85A_HUMAN
NFKB1_HUMAN NCF1_HUMAN
NFKB1_HUMAN CEBPB_HUMAN
NFKB1_HUMAN BARD1_HUMAN
NFKB1_HUMAN MTPN_HUMAN
NFKB1_HUMAN IKKA_HUMAN
NFKB1_HUMAN FOS_HUMAN
NFKB1_HUMAN IKKB_HUMAN
NFKB1_HUMAN RELB_HUMAN
NFKB1_HUMAN THIO_HUMAN
NFKB1_HUMAN BCL3_HUMAN
NFKB1_HUMAN IKBA_HUMAN
NFKB1_HUMAN GSK3B_HUMAN
NFKB1_HUMAN Q9BYH8_HUMAN
NFKB1_HUMAN NFKB2_HUMAN
NFKB1_HUMAN TBK1_HUMAN
NFKB1_HUMAN REL_HUMAN
NFKB1_HUMAN TF65_HUMAN
NFKB1_HUMAN M3K8_HUMAN
NFKB1_HUMAN NOTC1_HUMAN
ZBT16_HUMAN SP1_HUMAN
ZBT16_HUMAN ZNF24_HUMAN
ZBT16_HUMAN BCL6_HUMAN
ZBT16_HUMAN SPOP_HUMAN
NFYC_HUMAN NFYB_HUMAN
RBM9_HUMAN A2BP1_HUMAN
RBM9_HUMAN RBPMS_HUMAN
UB2D3_HUMAN NEDD4_HUMAN
UB2D3_HUMAN BRCA1_HUMAN
UB2D3_HUMAN RN126_HUMAN
UB2D3_HUMAN UBE3A_HUMAN
ITA6_HUMAN ITB4_HUMAN
ITA6_HUMAN ITB1_HUMAN
NCF2_HUMAN CY24A_HUMAN
NCF2_HUMAN RAC2_HUMAN
NCF2_HUMAN RAC1_HUMAN
NCF2_HUMAN CDC42_HUMAN
NCF2_HUMAN NCF4_HUMAN
MAGI1_HUMAN DAG1_HUMAN
KPCB_HUMAN GSK3B_HUMAN
KPCB_HUMAN IKKA_HUMAN
KPCB_HUMAN BTK_HUMAN
KPCB_HUMAN ARBK1_HUMAN
KPCB_HUMAN GSK3A_HUMAN
KPCB_HUMAN IKKB_HUMAN
KPCB_HUMAN MK06_HUMAN
KPCB_HUMAN BMPR2_HUMAN
KPCB_HUMAN PDPK1_HUMAN
KPCB_HUMAN CISH_HUMAN
KPCB_HUMAN RIPK4_HUMAN
ZN434_HUMAN ZN167_HUMAN
ZN434_HUMAN ZN446_HUMAN
ZN434_HUMAN ZNF24_HUMAN
CPSF6_HUMAN RNPS1_HUMAN
CPSF6_HUMAN EWS_HUMAN
STAT3_HUMAN EGFR_HUMAN
STAT3_HUMAN VGFR1_HUMAN
STAT3_HUMAN FGFR3_HUMAN
STAT3_HUMAN LCK_HUMAN
STAT3_HUMAN BMX_HUMAN
STAT3_HUMAN FES_HUMAN
STAT3_HUMAN HCK_HUMAN
STAT3_HUMAN STA5A_HUMAN
STAT3_HUMAN FAK2_HUMAN
STAT3_HUMAN FGFR4_HUMAN
STAT3_HUMAN KPCD_HUMAN
STAT3_HUMAN STAT1_HUMAN
STAT3_HUMAN EPHA5_HUMAN
STAT3_HUMAN JAK3_HUMAN
STAT3_HUMAN CIP4_HUMAN
STAT3_HUMAN JAK1_HUMAN
STAT3_HUMAN FER_HUMAN
STAT3_HUMAN PTN2_HUMAN
STAT3_HUMAN PGFRB_HUMAN
STAT3_HUMAN RET_HUMAN
STAT3_HUMAN STA5B_HUMAN
STAT3_HUMAN KSYK_HUMAN
STAT3_HUMAN PGFRA_HUMAN
STAT3_HUMAN SRC_HUMAN
STAT3_HUMAN MET_HUMAN
STAT3_HUMAN IGF1R_HUMAN
STAT3_HUMAN PTN11_HUMAN
STAT3_HUMAN JAK2_HUMAN
KCNV2_HUMAN KCNB1_HUMAN
KCNV2_HUMAN KCNF1_HUMAN
KCNV2_HUMAN KCNC1_HUMAN
TAL1_HUMAN TFE2_HUMAN
SHLB1_HUMAN SHLB2_HUMAN
SHLB1_HUMAN SH3K1_HUMAN
SHLB1_HUMAN AMPH_HUMAN
SHLB1_HUMAN BIN1_HUMAN
UBE2A_HUMAN RAD18_HUMAN
Q95462_HUMAN 2DRA_HUMAN
AIP_HUMAN CSK21_HUMAN
ITA1_HUMAN MATN1_HUMAN
ITA1_HUMAN ITB1_HUMAN
IL1RA_HUMAN IL1R2_HUMAN
IL1RA_HUMAN IL1R1_HUMAN
NR1H4_HUMAN NCOA1_HUMAN
NR1H4_HUMAN RXRA_HUMAN
SC23B_HUMAN SC24D_HUMAN
SC23B_HUMAN SC24C_HUMAN
NXF5_HUMAN NXF1_HUMAN
CD86_HUMAN CD80_HUMAN
CD86_HUMAN CTLA4_HUMAN
GDF11_HUMAN AVR2B_HUMAN
PRP19_HUMAN PLRG1_HUMAN
SMAD6_HUMAN SMAD1_HUMAN
SMAD6_HUMAN SMAD7_HUMAN
TSSK1_HUMAN TGFR1_HUMAN
TSSK1_HUMAN CHK2_HUMAN
TSSK1_HUMAN TGFR2_HUMAN
BRAF1_HUMAN MP2K2_HUMAN
BRAF1_HUMAN MK01_HUMAN
BRAF1_HUMAN RAP1A_HUMAN
BRAF1_HUMAN RASM_HUMAN
BRAF1_HUMAN SGK1_HUMAN
BRAF1_HUMAN MP2K1_HUMAN
BRAF1_HUMAN RASN_HUMAN
BRAF1_HUMAN KAPCA_HUMAN
BRAF1_HUMAN RASH_HUMAN
BRAF1_HUMAN RAF1_HUMAN
BRAF1_HUMAN AKT1_HUMAN
PPIH_HUMAN PRP4_HUMAN
PPIH_HUMAN PRP18_HUMAN
AAPK2_HUMAN STK11_HUMAN
MCP_HUMAN CO3_HUMAN
PAK2_HUMAN RAC1_HUMAN
PAK2_HUMAN GIT2_HUMAN
PAK2_HUMAN MK01_HUMAN
PAK2_HUMAN MK03_HUMAN
PAK2_HUMAN MYLK_HUMAN
PAK2_HUMAN CDC42_HUMAN
PAK2_HUMAN GIT1_HUMAN
PAK2_HUMAN MKNK1_HUMAN
TP4A2_HUMAN TP4A1_HUMAN
MEF2A_HUMAN MEF2D_HUMAN
CDX4_HUMAN HXA5_HUMAN
HNRPG_HUMAN RBM7_HUMAN
HNRPG_HUMAN SFR12_HUMAN
HNRPG_HUMAN CIRBP_HUMAN
HNRPG_HUMAN TRA2B_HUMAN
CEBPG_HUMAN ATF3_HUMAN
CEBPG_HUMAN FOSL1_HUMAN
CEBPG_HUMAN CEBPB_HUMAN
CEBPG_HUMAN HLF_HUMAN
CEBPG_HUMAN ATF2_HUMAN
CEBPG_HUMAN ATF5_HUMAN
CEBPG_HUMAN TEF_HUMAN
CEBPG_HUMAN CEBPD_HUMAN
CEBPG_HUMAN ATF4_HUMAN
CEBPG_HUMAN FOS_HUMAN
CEBPG_HUMAN FOSL2_HUMAN
CEBPG_HUMAN BATF_HUMAN
CEBPG_HUMAN CREB3_HUMAN
CEBPG_HUMAN DDIT3_HUMAN
TBA2_HUMAN TBG1_HUMAN
PIT1_HUMAN PITX1_HUMAN
CASP3_HUMAN CASPA_HUMAN
CASP3_HUMAN BIRC4_HUMAN
CASP3_HUMAN CASP8_HUMAN
CASP3_HUMAN CASP6_HUMAN
CASP3_HUMAN CFLAR_HUMAN
CASP3_HUMAN CASP4_HUMAN
CASP3_HUMAN BIRC2_HUMAN
CASP3_HUMAN BIRC3_HUMAN
CASP3_HUMAN BIRC6_HUMAN
CASP3_HUMAN BIRC5_HUMAN
CASP3_HUMAN BIRC7_HUMAN
CASP3_HUMAN CASP9_HUMAN
NR1H3_HUMAN PPARA_HUMAN
NR1H3_HUMAN SHP_HUMAN
NR1H3_HUMAN RARA_HUMAN
NR1H3_HUMAN RXRA_HUMAN
PGCB_HUMAN FBLN2_HUMAN
RXRG_HUMAN THB2_HUMAN
RXRG_HUMAN PPARA_HUMAN
RXRG_HUMAN THA_HUMAN
RXRG_HUMAN NR4A1_HUMAN
RXRG_HUMAN PPARG_HUMAN
RXRG_HUMAN RARA_HUMAN
RXRG_HUMAN VDR_HUMAN
RXRG_HUMAN THB1_HUMAN
FKBP3_HUMAN CSK21_HUMAN
FKBP3_HUMAN CSK22_HUMAN
K2C6A_HUMAN K1C17_HUMAN
K2C6A_HUMAN K1C15_HUMAN
BRWD1_HUMAN SMCA4_HUMAN
DEF3_HUMAN DEF1_HUMAN
ABCG5_HUMAN ABCG8_HUMAN
RBP2_HUMAN RAN_HUMAN
HBB_HUMAN HBAZ_HUMAN
HBB_HUMAN HBA_HUMAN
RORB_HUMAN NCOA1_HUMAN
FA9_HUMAN FA7_HUMAN
FA9_HUMAN LRP1_HUMAN
FA9_HUMAN THRB_HUMAN
RALA_HUMAN RGDSR_HUMAN
RALA_HUMAN RBP1_HUMAN
RALA_HUMAN RAB8B_HUMAN
MYCN_HUMAN MAX_HUMAN
RBM7_HUMAN HNRPG_HUMAN
RBM7_HUMAN SFRS3_HUMAN
MPP5_HUMAN PAR6B_HUMAN
MPP5_HUMAN LIN7A_HUMAN
MPP5_HUMAN INADL_HUMAN
MPP5_HUMAN PAR6A_HUMAN
MPP5_HUMAN MPP4_HUMAN
ANGI_HUMAN RINI_HUMAN
CFLAR_HUMAN CASP7_HUMAN
CFLAR_HUMAN CASP2_HUMAN
CFLAR_HUMAN CASPA_HUMAN
CFLAR_HUMAN CASP8_HUMAN
CFLAR_HUMAN CASP6_HUMAN
CFLAR_HUMAN CASP3_HUMAN
UBA3_HUMAN UBC12_HUMAN
UBA3_HUMAN NEDD8_HUMAN
UBA3_HUMAN ULA1_HUMAN
BCL2_HUMAN B2L14_HUMAN
BCL2_HUMAN BAK_HUMAN
BCL2_HUMAN BAXB_HUMAN
BCL2_HUMAN BAXA_HUMAN
BCL2_HUMAN BCLX_HUMAN
UBE3A_HUMAN UB2L3_HUMAN
UBE3A_HUMAN UB2E1_HUMAN
UBE3A_HUMAN UB2G1_HUMAN
UBE3A_HUMAN UB2D1_HUMAN
UBE3A_HUMAN UB2D3_HUMAN
UBE3A_HUMAN UB2G2_HUMAN
ARK73_HUMAN ARK72_HUMAN
HLAF_HUMAN B2MG_HUMAN
HLAF_HUMAN LIRB1_HUMAN
HLAF_HUMAN LIRB2_HUMAN
SATB1_HUMAN CUTL1_HUMAN
DOCK1_HUMAN NCK2_HUMAN
DOCK1_HUMAN CRK_HUMAN
DOCK1_HUMAN BCAR1_HUMAN
NKG2E_HUMAN KLRD1_HUMAN
TNF14_HUMAN TNR6B_HUMAN
TNF14_HUMAN TNFC_HUMAN
TNF14_HUMAN TNR3_HUMAN
TNF14_HUMAN TNR14_HUMAN
HXA1_HUMAN PKNX1_HUMAN
IDH3A_HUMAN IDH3B_HUMAN
IDH3A_HUMAN IDH3G_HUMAN
ELOC_HUMAN CUL2_HUMAN
ELOC_HUMAN VHL_HUMAN
ELOC_HUMAN LRC41_HUMAN
ANFC_HUMAN ANPRC_HUMAN
ANFC_HUMAN ANPRB_HUMAN
TNNI2_HUMAN TNNC1_HUMAN
TNNI2_HUMAN TNNT1_HUMAN
TNNI2_HUMAN TNNC2_HUMAN
TNNI2_HUMAN CALM_HUMAN
RNF41_HUMAN BIRC6_HUMAN
E2AK3_HUMAN IKKB_HUMAN
Q9NRR3_HUMAN RAC1_HUMAN
CO5A3_HUMAN CO1A2_HUMAN
CO5A3_HUMAN CO5A1_HUMAN
HDAC1_HUMAN HDAC3_HUMAN
HDAC1_HUMAN HDAC2_HUMAN
HDAC1_HUMAN HDAC9_HUMAN
ZN408_HUMAN Q8IUL5_HUMAN
DMD_HUMAN UTRO_HUMAN
DMD_HUMAN DTNB_HUMAN
DMD_HUMAN DTNA_HUMAN
DMD_HUMAN DAG1_HUMAN
HXB4_HUMAN MEIS1_HUMAN
UBE2B_HUMAN RAD18_HUMAN
Q9BYH8_HUMAN NFKB1_HUMAN
SPI1_HUMAN SPIB_HUMAN
SPI1_HUMAN ERG_HUMAN
2AAA_HUMAN IPO9_HUMAN
MYLK_HUMAN KPCA_HUMAN
MYLK_HUMAN KGP2_HUMAN
MYLK_HUMAN MK03_HUMAN
MYLK_HUMAN PAK1_HUMAN
MYLK_HUMAN PAK2_HUMAN
GLSL_HUMAN DLG3_HUMAN
GLSL_HUMAN DLG1_HUMAN
GLSL_HUMAN DLG2_HUMAN
HCLS1_HUMAN LYN_HUMAN
HCLS1_HUMAN KSYK_HUMAN
HCLS1_HUMAN FGR_HUMAN
HCLS1_HUMAN SH24A_HUMAN
CAN2_HUMAN CPNS1_HUMAN
GRAB_HUMAN SPB9_HUMAN
TS1R2_HUMAN TS1R3_HUMAN
SNTB2_HUMAN MAST1_HUMAN
SNTB2_HUMAN MAST2_HUMAN
TENR_HUMAN SN_HUMAN
TENR_HUMAN CNTN1_HUMAN
NEBU_HUMAN ABI1_HUMAN
PITX1_HUMAN PEPP2_HUMAN
PITX1_HUMAN PIT1_HUMAN
MPP4_HUMAN MPP5_HUMAN
MDM2_HUMAN MDM4_HUMAN
MDM2_HUMAN P53_HUMAN
LIS1_HUMAN DNAI1_HUMAN
IL18_HUMAN ILRL2_HUMAN
B2MG_HUMAN FCGRN_HUMAN
B2MG_HUMAN LIRB1_HUMAN
B2MG_HUMAN CD8A_HUMAN
B2MG_HUMAN CD1D_HUMAN
B2MG_HUMAN HFE_HUMAN
B2MG_HUMAN 1C07_HUMAN
B2MG_HUMAN HLAF_HUMAN
B2MG_HUMAN CD1B_HUMAN
B2MG_HUMAN CD1A_HUMAN
B2MG_HUMAN 1C17_HUMAN
C1QR1_HUMAN FA12_HUMAN
C1QR1_HUMAN MBL2_HUMAN
C1QR1_HUMAN SFTA2_HUMAN
AREG_HUMAN EGFR_HUMAN
FBXL8_HUMAN SKP1_HUMAN
TF2AA_HUMAN TBPL1_HUMAN
TF2AA_HUMAN T2AG_HUMAN
TF2AA_HUMAN TBP_HUMAN
DUOX1_HUMAN PERT_HUMAN
BCAR1_HUMAN CRKL_HUMAN
BCAR1_HUMAN TRIP6_HUMAN
BCAR1_HUMAN LCK_HUMAN
BCAR1_HUMAN NCK1_HUMAN
BCAR1_HUMAN CRK_HUMAN
BCAR1_HUMAN FES_HUMAN
BCAR1_HUMAN HCK_HUMAN
BCAR1_HUMAN FAK2_HUMAN
BCAR1_HUMAN CD2AP_HUMAN
BCAR1_HUMAN SH2D3_HUMAN
BCAR1_HUMAN DOCK1_HUMAN
BCAR1_HUMAN PAXI_HUMAN
BCAR1_HUMAN NPHP1_HUMAN
BCAR1_HUMAN SH23A_HUMAN
BCAR1_HUMAN ABL1_HUMAN
BCAR1_HUMAN LYN_HUMAN
BCAR1_HUMAN FYN_HUMAN
BCAR1_HUMAN CASL_HUMAN
BCAR1_HUMAN EFS_HUMAN
BCAR1_HUMAN SRC_HUMAN
BCAR1_HUMAN FAK1_HUMAN
BCAR1_HUMAN GRB2_HUMAN
BCAR1_HUMAN P85A_HUMAN
MK13_HUMAN MAPK5_HUMAN
MK13_HUMAN MAPK3_HUMAN
MK13_HUMAN M3K4_HUMAN
MK13_HUMAN MP2K6_HUMAN
IKKB_HUMAN ACVR1_HUMAN
IKKB_HUMAN M3K11_HUMAN
IKKB_HUMAN IKKA_HUMAN
IKKB_HUMAN M3K13_HUMAN
IKKB_HUMAN M3K1_HUMAN
IKKB_HUMAN E2AK2_HUMAN
IKKB_HUMAN NFKB1_HUMAN
IKKB_HUMAN KPCT_HUMAN
IKKB_HUMAN IKBA_HUMAN
IKKB_HUMAN KPCB_HUMAN
IKKB_HUMAN TGFR1_HUMAN
IKKB_HUMAN NFKB2_HUMAN
IKKB_HUMAN TBK1_HUMAN
IKKB_HUMAN IKBB_HUMAN
IKKB_HUMAN KPCZ_HUMAN
IKKB_HUMAN M3K7_HUMAN
IKKB_HUMAN M3K14_HUMAN
IKKB_HUMAN AKT1_HUMAN
IKKB_HUMAN E2AK3_HUMAN
PAXI_HUMAN CRKL_HUMAN
PAXI_HUMAN ABL1_HUMAN
PAXI_HUMAN ARHG7_HUMAN
PAXI_HUMAN LCK_HUMAN
PAXI_HUMAN DDEF1_HUMAN
